"","IEE_est","IEE_var","IEE_var_CR2","IEE_var_jk","IEEw_est","IEEw_var","IEEw_var_CR2","IEEw_var_jk","FE_est","FE_var","FE_var_CR2","FE_var_jk","FEw_est","FEw_var","FEw_var_CR2","FEw_var_jk","EME_est","EME_var","EME_var_jk","EMEw_est","EMEw_var","EMEw_var_jk","NEME_est","NEME_var","NEME_var_jk","NEMEw_est","NEMEw_var","NEMEw_var_jk"
"11",0.629976521560864,0.0115118950118393,0.138090561271894,0.19087188272068,0.681982440880526,0.0118596295727227,0.0493000767797094,0.0702048138129988,0.305072075360559,0.0152245925804952,0.0145727165997637,0.0188738962400509,0.312541886356859,0.0160044095881621,0.0211569724328037,0.0239354633436495,0.306307738297541,0.0150891744438244,0.0201662308500689,0.31204275952539,0.0200394187850246,0.0255053988094322,0.308115770848415,0.0170726036054989,0.0203428069675234,0.278200497934475,0.0230116720886683,0.0267280804794939
"12",0.758014018123012,0.00987310539657824,0.0524398109224645,0.0697138776975498,0.557413866947374,0.00954843246991543,0.0606824552535932,0.0723165831842057,0.251536561592855,0.0119896218743302,0.0127253881165265,0.0159482411139015,0.222479830496715,0.0117387003624616,0.0369886295943427,0.039499118921146,0.258430384638606,0.0119016802808935,0.0151066421447768,0.233836589750169,0.029124084489137,0.0375685474018833,0.25843038618151,0.0119016802821087,0.0150974004753378,0.196861063858194,0.0474307523342386,0.0642164742358755
"13",0.15324960265882,0.00915176783297099,0.0165891016751861,0.0220144780718959,0.0477482438265898,0.00872902022911773,0.0109849603835215,0.0143654174740157,0.33823863759466,0.0124307331894222,0.0263588474882202,0.0363856972904408,0.203810056234026,0.0122022792194286,0.0135089747217412,0.0180174335532645,0.337029980199111,0.0123114576517869,0.0347110491422795,0.201368505648461,0.013773897725208,0.0174057235444107,0.303775738881677,0.0199649668751001,0.0244111129240457,0.161747781706605,0.0125160614684611,0.0164805439235842
"14",0.246004347210401,0.0138522652481272,0.0395934942064569,0.0452754716292327,0.16136761714222,0.0114756236758982,0.0521883401028376,0.0602361373997322,0.281436685356845,0.0164721953129046,0.0147732054707871,0.0182432710212781,0.363201273307178,0.0141777213184032,0.0261040242029105,0.0291704581176524,0.292475987490403,0.0163148004694425,0.0203904553025291,0.380358464449311,0.0227521500295443,0.0296187125014167,0.303963069007661,0.0200514110857597,0.0241967330550696,0.430633626068872,0.0302021116149119,0.0392665748603594
"15",0.0146026662988181,0.0102910382102829,0.0467641534532656,0.0650454058128506,-0.0623175760320051,0.00918278579353189,0.0492356120578013,0.057222930399736,0.313717620342784,0.0128743951354646,0.0718662394347336,0.100026782194292,0.0741686081280503,0.0118143856575185,0.0409694086551812,0.0534141421265838,0.305030450214126,0.0127656388224448,0.099252637457005,0.0566765780384375,0.042249401504123,0.0537122327737699,0.150065742850077,0.0522478967525946,0.0524916853569614,-0.0806119082259366,0.040068466605971,0.0590311555830141
"16",0.578640562698221,0.0121952336486621,0.0413682640602133,0.0557362544385717,0.590186576895971,0.0102509369034319,0.0556992639012143,0.0635340984088097,0.455680628528491,0.0143491468447731,0.0129963614209512,0.0203118487893852,0.47242970530683,0.0126081626453527,0.0321743691496523,0.0350252302054508,0.44480135395749,0.0142099922790577,0.0161535051403091,0.443388232503638,0.0255477519773969,0.0328883394317468,0.444801353920617,0.0142099922789907,0.0161687603652706,0.452911163867402,0.0358002514306052,0.0459960660333358
"17",0.554596933969023,0.00950337201354966,0.0360724270556584,0.0460264341748102,0.421082715862828,0.00870072606863189,0.0351501548030664,0.042191146189558,0.420092275581461,0.0117653415277413,0.0201460161170866,0.0275141175877173,0.420184660477164,0.0110696273158498,0.0159828297182697,0.0186193689524901,0.422849719267475,0.0116797808068845,0.0277315477885804,0.420260471781779,0.0144815792937546,0.0183938391526305,0.426282442601324,0.0165803191037783,0.0265774251741852,0.405692673897915,0.0154867248002987,0.0258913206155698
"18",0.447640148756903,0.0100483118158881,0.043561117879401,0.0559081513335073,0.382135072619528,0.0104625790209589,0.0487915050818807,0.0565572288765836,0.31390094718402,0.0137495151649821,0.0502241330135008,0.0678903416957201,0.304030876602629,0.0136283156447034,0.0253434135923199,0.0338251831085876,0.309701643690808,0.0136253717646681,0.0664292583148308,0.298700566296901,0.0251496482286317,0.0317745095661799,0.310725800940017,0.0354490689070573,0.0472873204803417,0.304628022647573,0.0227335391471585,0.0396666912136398
"19",0.413650073549791,0.0117552385542762,0.071528174334949,0.0939251491082617,0.332914563378648,0.0126048669550498,0.0477175836455642,0.0641485860951546,0.374096514045917,0.0147997207307681,0.0434739642835818,0.0591555956505396,0.463742514406528,0.0139657440752162,0.0627574856783504,0.0825580404698671,0.376748975981069,0.0146924321166144,0.0563668553572531,0.45816435042936,0.0556629320353125,0.0703591119814011,0.382652521937322,0.0520891310808535,0.0549658739712695,0.43223178368171,0.0659989762453891,0.119010353423253
"20",0.516570974736763,0.0117341542019402,0.0241819268208339,0.0300366219503069,0.337749577280855,0.0106211957627809,0.0384503345451959,0.0456929661574772,0.340242984423947,0.0141039194183138,0.0699597290914205,0.0878679283424874,0.193383539340528,0.0132829063764146,0.0514993057692062,0.0651075805056311,0.335898431607459,0.0139943135603938,0.0861640759935744,0.181985894942161,0.0507048650633961,0.0637346440272046,0.228182659096338,0.0667968728505607,0.0545744286074063,-0.0223712824280609,0.0401910824818433,0.100031909171736
"21",0.541149431606331,0.0110525320727411,0.0222711247080968,0.0259087523098839,0.626077712102297,0.010377305087977,0.0276260726487944,0.0316758084866788,0.274421221099296,0.0133105980895942,0.0591087708560874,0.087833548898656,0.138769930254532,0.0116817311903858,0.0296283709703693,0.0387754541063344,0.288530341261567,0.013219751114536,0.0795809890248939,0.16066316663236,0.0291004100376125,0.0376176921656935,0.205247838214824,0.0441748491575719,0.0476815056016202,0.183474043531193,0.0219548651398663,0.0270988997690018
"22",0.494820937397905,0.0110062127661262,0.0348122757016663,0.0425283401548919,0.259470847600343,0.010599427804344,0.0679241890850452,0.0773588846540961,0.393268472753841,0.0121866871358824,0.0289492490906804,0.0356965860500246,0.236821841099323,0.0123801252044752,0.0615457955636659,0.0673765498682321,0.389985674423084,0.0121184867269586,0.0361446985241398,0.227916232792362,0.0526619870130716,0.0667343042331496,0.299191468947448,0.0428081022019734,0.0523904797558142,0.0898317696320974,0.078646962849245,0.107297938439499
"23",0.578207967020902,0.0118577279424786,0.0173424389756058,0.0196233216822491,0.527032078854657,0.0100949050511196,0.0323782282363267,0.0368762220454501,0.812791762172527,0.0152742293506274,0.0236599253633078,0.0271885446278238,0.684868535512786,0.0129981830901624,0.0707285948027388,0.0767405414039091,0.794297350114861,0.0151213469546435,0.0303115197796887,0.660449620423138,0.0575284182401965,0.075319962734114,0.794297350251775,0.0151213469548904,0.0518958294915659,0.367842148881316,0.105520250008056,0.107017597104497
"24",0.659511201268757,0.0110963508495405,0.0537027748903395,0.0735598366646329,0.745948628577925,0.0117193811096444,0.025205947812495,0.032707757738655,0.560784121336283,0.0139531549660471,0.0364620979850409,0.0473222933318162,0.386149251080464,0.0140522521573958,0.0355759961584354,0.0443776461097144,0.566778946654756,0.0138507146089007,0.0446111719850838,0.408927738882954,0.0313970571466094,0.0401174914105799,0.507079039098316,0.0369953958273938,0.0751250869447416,0.346178656132269,0.0317824919876854,0.0422482372928543
"25",0.313464225047088,0.0122773904184153,0.0396421139706011,0.0520966511227288,0.549753685304899,0.0113220820210345,0.0469222094990221,0.0610796399090836,0.201422413480836,0.0146103125200521,0.00503453541911983,0.00644441855413439,0.0917555417673179,0.0145496942367281,0.0121830564535975,0.01331900964419,0.204490549514436,0.0144851819253645,0.00621245054221876,0.104237105119449,0.0100568876286311,0.0125694241197961,0.204490550412726,0.0144851819255743,0.00621245277892099,0.106090052355175,0.0103652205496713,0.0121915636484005
"26",0.251186599552869,0.0129901529591074,0.0450119633759537,0.0858463258010508,0.354096535180892,0.0099929395291095,0.0396828097471281,0.0478807166079244,0.496403642175749,0.0183045981579803,0.0240477330977156,0.0389667719632526,0.552795419942063,0.0140630700050739,0.0304435472861641,0.0354087135012433,0.512005324695641,0.0180329044247806,0.0485608074853663,0.598986635459229,0.0263134639892416,0.034433122709038,0.546263578023689,0.0310598113346133,0.0463737426374374,0.659477941450007,0.0388812649836127,0.0303342797604683
"27",0.335071850493063,0.00958806511395844,0.0200381005728241,0.0253386756404583,0.269351469034394,0.00918634243108864,0.0291269812217231,0.0342667102940846,0.416614706144924,0.0133189295649713,0.0133363426311649,0.0171279096054007,0.381055355207658,0.0130137159997423,0.0262717906225419,0.0287502338513724,0.418431244680147,0.0131649382575782,0.015977347795263,0.378126814452746,0.0215285851080338,0.0274301610352095,0.418431245186032,0.0131649382455153,0.0159773466582506,0.386215995633802,0.0282662066543366,0.048869461328813
"28",0.15213925088375,0.0105002578073159,0.0168279874539509,0.0228906696913598,0.155029688266235,0.0108798785379607,0.0112824328529961,0.0147379320382495,0.641793688797592,0.0139535589355898,0.0273719962121426,0.0339294203193868,0.560121827230858,0.0142332960322182,0.0487552673496439,0.055615358850844,0.6308242469822,0.0138349990462875,0.0325298797612837,0.537186007186763,0.0394892257684236,0.0513515144133021,0.577129258066252,0.0356088464156932,0.15730720740416,0.452525415820236,0.0713935731448121,0.11925042788042
"29",0.32413531635486,0.0110049600580463,0.027612179406835,0.0362288887883973,0.294545667758248,0.010346802203697,0.0320701213577485,0.0374998374843897,0.430138312315498,0.0141827329745575,0.0365770778225269,0.0498742699334905,0.321174885751742,0.0139763003881875,0.0386690971583426,0.044226612737485,0.434194628837334,0.0140436307397711,0.0485317654570457,0.329783879829363,0.0338757108070389,0.0430040395843434,0.403308618214219,0.0290621685073736,0.0354241894879262,0.404444330220043,0.0671839840573219,0.0427036590939229
"30",0.078727575480925,0.00978250297981655,0.0195690457249404,0.0253625394234304,0.0814864957341486,0.00987260187503291,0.018258527547124,0.0224368562213034,0.323761363243779,0.0136060905724354,0.0122110508874974,0.0159958988984493,0.301833340128477,0.0131984737458821,0.0413015086838435,0.0429050891866886,0.317313999675043,0.0134817070790639,0.0162767344488155,0.292647308989357,0.0328886486116619,0.0409815925663363,0.317313999485802,0.0134817070788491,0.0164393183921282,0.364487144336159,0.061274696259389,0.0629108374780249
"31",0.193336973943436,0.0107577440797406,0.0256718765463513,0.0324456109131831,0.22274174883178,0.0104217183948898,0.0304149138048209,0.0363658185997204,0.171886337111062,0.0127595395155088,0.0483084038502198,0.0660492184167574,0.195865362274663,0.012707808054786,0.0290844478637225,0.0360649237583111,0.175476732762383,0.0126737131941467,0.0651353077336404,0.204107687144193,0.0269004220104485,0.0342885681598462,0.18575780152881,0.032926181305467,0.0474294807475361,0.217632744798341,0.0272966818035752,0.0392442125530892
"32",0.534664740391756,0.0105765514022935,0.0296108018199849,0.0367366477410779,0.466502681779595,0.0105204876441509,0.0545079683617346,0.0594545834752411,0.509520095091362,0.0142873328881768,0.0228048194736992,0.0304214787273716,0.404956790072446,0.0135042216573043,0.023076267334486,0.0273426109214051,0.515070372816075,0.0141575988806707,0.0288685212134067,0.41302897456188,0.0209225527316317,0.026533705735867,0.508941363209044,0.0157617388575679,0.0288841149844315,0.413042756881354,0.020921641711979,0.0263891711736414
"33",0.682845414460111,0.0136472209873569,0.0346458616957822,0.0506640722871922,0.519443180973813,0.0113135840950187,0.0410192218646708,0.0486052740398005,0.297953463780904,0.0159588182612275,0.0266918830598259,0.0312186847420938,0.32559905243079,0.0139563980492238,0.036421406159501,0.0418003802111412,0.287187370550538,0.0158182360378575,0.0305324080925571,0.300278348119037,0.0340088430774994,0.0429034253335611,0.305580910990981,0.0383941700314283,0.0335495778734317,0.340010499237204,0.0378947276681868,0.066523410882052
"34",0.580542810895359,0.0112099383894205,0.0248676337104612,0.032219348436969,0.485714851201888,0.0109002519187409,0.0343737336844872,0.0377937402580602,0.576131663592077,0.013730660823471,0.0686588014586315,0.0959328104508866,0.503603590879868,0.013757884962255,0.0271892072610628,0.0356697473508449,0.570634469079255,0.0136322025501452,0.0958264782972586,0.486525019058076,0.0282597898665701,0.0366777644863262,0.528771421886594,0.0407493377704299,0.0556470355784244,0.473138385150256,0.0273834380913625,0.0544005408893634
"35",0.503837033310284,0.00947407177866393,0.0273608768620203,0.0353902648483466,0.406603562889084,0.0084335750121797,0.023552236815666,0.0284883577262487,0.51450504517776,0.0127384523182732,0.0456589187827616,0.0607968819062127,0.393128453233715,0.0114314967905865,0.0376365757895659,0.0450650367655564,0.519811058948764,0.0126110698438753,0.0590124647552897,0.40143329419895,0.0349673463106738,0.0443706759561449,0.455702891645681,0.0383822956346867,0.0371753120437891,0.297495026477944,0.0398678610606777,0.0417257148780541
"36",0.474247554862728,0.011112721680351,0.0404076697330051,0.0526813013795024,0.427844078500465,0.0103575221506126,0.0497075134095161,0.0563524953712252,0.425471917770563,0.0144162811483125,0.0438201155064831,0.0544773360733327,0.365300117319649,0.0132723132199832,0.0271974284534399,0.0352497365852265,0.420126514673642,0.014287458182412,0.0530830466132843,0.345604302598921,0.0282305875491774,0.0359196253747186,0.386515290822262,0.0437888184752478,0.0627059987467913,0.350645167320671,0.0282739126978314,0.0389087837065989
"37",0.87911270073631,0.00823838956234987,0.0682898486653376,0.0948857101000809,0.840091911221795,0.00917388387444696,0.026617428396585,0.0358371953524482,0.550509580055274,0.0128226631325689,0.0444286087902959,0.057638032559547,0.613118482617504,0.0129594201129453,0.0670484487030643,0.0774126920463262,0.554415520942485,0.0126680893564229,0.0553029232560356,0.619782241610181,0.0546512047441104,0.0690032528026935,0.621724381573553,0.0516284933975467,0.051828379037511,0.748019391952151,0.0606777913536784,0.118115028485555
"38",0.862813486904205,0.0105056813594541,0.0574667743122778,0.0739750265634047,0.63168181521956,0.0101520077451155,0.0629039967553068,0.0780058125575841,0.637178397379872,0.0142188274625953,0.0466977201422189,0.0637198764468993,0.298643459062042,0.0138130075039067,0.0449947186496711,0.0585168215458111,0.647185039101653,0.0140648009292153,0.0595654700803225,0.323439558445519,0.0433089673726059,0.0553484281432924,0.470836321347849,0.0469438147153021,0.0643694497174605,0.271575982781979,0.0508469579766146,0.075257878253738
"39",0.338849287392087,0.0105031428549315,0.0194342835968658,0.0246171587018926,0.319428971442815,0.010520550771759,0.0230741667137929,0.0258831873423999,0.0144500514481029,0.0144492801560527,0.0154948478024129,0.0190594692390223,0.0618324611231268,0.0142785524834323,0.0138370709246892,0.0165873855993072,0.0229835124078436,0.0143166404960069,0.0186569278820981,0.0703968327995843,0.0136427026547537,0.0173544607146605,0.0323916412902156,0.0176347724127418,0.0210151945876412,0.0634877675251467,0.0138723275835432,0.0182420886000562
"40",0.577048929905835,0.0119944786812029,0.0858043683703633,0.110687691041866,0.537982054881992,0.0112319342002943,0.0513493250119428,0.0689242238019648,0.268444577622318,0.0142301256408265,0.0237761758767887,0.0305164766797443,0.176789372019632,0.013292260659442,0.0211591267269334,0.0267790056725559,0.272368954424528,0.0141261562593278,0.0301258908813314,0.192159042422432,0.0189829787097239,0.024244497859214,0.256013085902604,0.0231101459087776,0.0251003250719165,0.150663626612663,0.0211115052484062,0.0281133984095287
"41",0.693896593373649,0.00948660591016528,0.0885317236262808,0.124611462965518,0.33001656566096,0.00954242020280744,0.0635141619047341,0.0814085277263196,0.390008140437447,0.0119919317709497,0.083981169552589,0.120061830973185,0.184296501747379,0.0112767825782918,0.049155189696344,0.0624388777047804,0.387711190722849,0.0119117363041708,0.120582130893128,0.177151993074765,0.0468666241915493,0.0597725800460233,0.257913355614647,0.0548834121519464,0.0718334389826805,0.137980733520883,0.0453474475606528,0.0988435288955904
"42",0.167603570562494,0.0111162630968767,0.0355946823233018,0.0493801118434224,0.169725045555668,0.0108313420067521,0.0137755788336831,0.0187601876598528,0.246740523849827,0.0143993930007263,0.00691124492345687,0.00940296146833406,0.248602031649551,0.0140369019546593,0.00475342120720803,0.00577462551980783,0.249659723311976,0.0142760469849197,0.00911429075420822,0.261060828805088,0.00374904736403668,0.00475227908964595,0.249659718745364,0.0142760469846924,0.00911428899033994,0.261135217079573,0.0037458044107775,0.0049200184473558
"43",0.213332116342212,0.0118267478376278,0.00802060909718877,0.0106120306997059,0.172132627029358,0.00993457127698803,0.0123613379375387,0.0139770045642144,0.579879125203984,0.0156412539759476,0.0535954139481103,0.0782323541921155,0.507277809546015,0.0133323923032053,0.0415456726796953,0.0501310355285715,0.586997280221967,0.0154411191112369,0.0694773299070369,0.519419359529345,0.0353584926365325,0.044829574094398,0.507462151386581,0.0491465967153779,0.113223785678782,0.542393479063129,0.0315937467808142,0.0448271896267218
"44",0.128626701680169,0.0101043249576964,0.0703216130841748,0.0935595920391513,0.14711595341859,0.00990203592803128,0.0176868296836104,0.0291418393408979,0.609096951365367,0.0133187213944335,0.0622732875114305,0.07813240279517,0.336618562342334,0.0135569335938483,0.054916509048687,0.0702873235396564,0.605772637301896,0.0131896747382268,0.075066221328256,0.335727794658334,0.0530067679995643,0.0668665863227546,0.416201091762645,0.0637689974628044,0.0554558742005002,0.258063186759187,0.0532857170632897,0.0649044586616977
"45",0.586821569782942,0.0125023051634388,0.0191341612616451,0.0229390580166478,0.635847850458443,0.00998585435995516,0.0235873917534216,0.0279058795077687,0.447823554172093,0.015576443133451,0.00773864211765621,0.00916066917814568,0.519187795805965,0.0130244618826791,0.0191047442744516,0.0208712821283862,0.43731542073865,0.0154159777467836,0.0100997139076637,0.499463700026269,0.0171627830739778,0.0214394674851702,0.437315420797549,0.0154159777469735,0.0100890790590089,0.506632589710903,0.0187618575671717,0.0259123367270486
"46",0.316338570452842,0.0110680948548681,0.0411280669702203,0.0554440002626664,0.477800408040952,0.0104818164556428,0.0398918205321174,0.050936681044795,0.502126622768932,0.0137693565106045,0.0778921947574774,0.110512099668439,0.415057338378523,0.0135417169612489,0.0337425757853272,0.0441598616388736,0.498324393368456,0.0136489557674941,0.108618179252133,0.413386279502983,0.0323109551020554,0.0411848208133293,0.441654948912658,0.0444136720826137,0.0644375179178398,0.315945021593881,0.0414787398915612,0.0941115226851055
"47",0.363191264871946,0.0122748872872481,0.131394321017291,0.232990158482504,0.056948147141139,0.0103219179366997,0.0351241226561925,0.0524810894561793,0.467037055680408,0.0152270144333481,0.184207423416164,0.333659990163278,0.0405333630509718,0.0129455546929154,0.0560493748343245,0.0789403777731011,0.477619948179609,0.0150654231646282,0.311531528214368,0.0609830518865112,0.0582871798254493,0.0756443838180087,0.150837403629416,0.0722646091668038,0.090767680140682,-0.0866900046070235,0.0442838575358997,0.0742571161507573
"48",0.495432994369945,0.0096643959739514,0.0255944434868765,0.0334391726235383,0.364398720500931,0.00894011418577311,0.0166503764913613,0.0216962100477655,0.528631361213253,0.0133387006322145,0.0197744145267583,0.026131008821269,0.330131252172542,0.0123096079625205,0.0216533082554576,0.0272628624822908,0.521751301542304,0.0132092906151009,0.0281073857103237,0.322078188458903,0.0216141644980657,0.0276862867128105,0.477697390934826,0.0207690107334544,0.0327037374611138,0.27876381723106,0.0202798470050395,0.0340486224018611
"49",0.464854145034995,0.0100027682300363,0.102113043778682,0.149667851385792,0.430282220903748,0.0101078909360534,0.0278666968167499,0.0410377777830482,0.340766525906371,0.0139970983928726,0.0399536130789399,0.0529395003513939,0.373767102472581,0.0148498757083767,0.0347901402370154,0.0414012235029042,0.345704534266363,0.0138294322418657,0.0514904885514623,0.382481135855193,0.0277027164834268,0.0356658306751318,0.350645059143202,0.0337306368690906,0.0456738542172879,0.396519456721344,0.0318109775346525,0.0469383350769003
"50",0.254242293194058,0.0138245373048007,0.0253988447200064,0.0391931386967936,0.24426360293977,0.0127112446156462,0.029616037182324,0.0341517024764608,0.273233021636815,0.0162829829169801,0.0211267400267868,0.0313124407701577,0.214227923957138,0.0144148216750715,0.0344933188085719,0.0383487603582378,0.261457715508088,0.0161601799274537,0.0361873908223617,0.194683995662345,0.0274357523441978,0.0346494526404973,0.252772966238088,0.0180933478806867,0.0403659784460296,0.174674161332843,0.0318079810899826,0.052586988004501
"51",0.799638302380631,0.0105470958874308,0.0328225904625895,0.0482083924794711,0.739671951158395,0.00954016385325909,0.035343258699639,0.042109179416128,0.503525318849611,0.0131678511886272,0.00547506326819513,0.00678054573942619,0.504108216726092,0.0122817322189378,0.0108958506109968,0.0117162959855844,0.512910251587239,0.0130547111282407,0.00675448616277239,0.518814888078214,0.00896412102158558,0.011513081839352,0.512910250928111,0.013054711128697,0.0067544859996414,0.518859601003202,0.00896366374953098,0.0116549903161209
"52",0.809104150451085,0.0118995661769511,0.0650725263062363,0.116551397614884,0.454901051432632,0.0103791201346497,0.0485221817902849,0.0597922172949072,0.591256776929927,0.0148602054154473,0.110717742272286,0.205479789564686,0.140028452262136,0.0120972404499508,0.0642402655702377,0.0800164484586141,0.605473572951179,0.0147191381527227,0.188400420099682,0.158542233180378,0.06303860517872,0.0806015356342428,0.325545661164978,0.0613012257459076,0.0708914888471776,0.133594016453317,0.224125915596477,0.179201434213155
"53",0.411052242995769,0.010499559664578,0.0454704634900192,0.0556937363622017,0.346765107147598,0.0117775793348188,0.115496168976171,0.122330663010989,0.355121413846518,0.0128085117755807,0.081605430772906,0.116118653650144,0.153603911703989,0.0138684653796285,0.049579348312554,0.0637162496925742,0.357531043502713,0.0127251100407345,0.113178689698691,0.163741866807875,0.0489056163993061,0.0634239451483054,0.227481727845616,0.0552319840423274,0.0539666655812756,0.111472344444897,0.0504054069921268,0.0714591603513979
"54",-0.0570266692836868,0.0107419357534673,0.0155026626697976,0.0178198835421566,0.0547568200037267,0.00915362247355493,0.0386509327823157,0.0422210389203364,0.178266759253339,0.0147023498656353,0.011044980428153,0.0124562190132696,0.234924098757084,0.0129481452437936,0.0210151363863319,0.0234638609406587,0.189397381027695,0.0145052844643463,0.0124073182815289,0.258300658517763,0.0183740941960985,0.023615936310974,0.193288993097606,0.0182866537073329,0.0129762414475073,0.284101424337582,0.0224508027596719,0.0281519166428938
"55",0.540411732628215,0.0105752268717372,0.041021076665638,0.0538554576476518,0.201677084983876,0.0104553379637203,0.0685119697058904,0.0830551532098183,0.587655003697647,0.0145213631807872,0.0526942856018182,0.0716635666954296,0.32711201366596,0.0143059210691839,0.0481806203314221,0.0593685123242806,0.583499284909037,0.0143687112258331,0.0691118789153508,0.318207294562799,0.0444245853964217,0.0565598134344806,0.433127939728088,0.0468383950214688,0.0466559828752916,0.259731925860869,0.0539587674029978,0.063182848306381
